day_of_week,transactions,total_quantity,staff_needed
6,70,252,8
3,100,107,8
4,24,264,5
6,48,75,4
2,23,275,6
4,29,223,5
4,75,275,9
6,36,78,3
1,93,53,6
2,36,258,6
6,103,148,8
2,107,190,9
2,88,282,10
4,53,88,4
3,25,64,2
2,72,168,7
5,85,78,6
4,96,206,9
1,62,124,6
3,94,165,8
5,42,81,4
5,74,179,7
1,99,224,9
3,114,255,10
4,94,133,8
0,35,71,3
3,27,252,5
1,23,76,3
5,23,244,5
4,75,130,6
3,44,175,5
0,86,285,9
0,115,233,10
2,86,141,7
2,46,270,7
6,112,70,8
1,51,96,4
3,69,257,8
3,80,150,7
6,70,236,8
5,38,133,4
5,40,55,3
6,24,196,4
5,101,234,10
2,111,246,10
3,61,180,6
6,80,50,6
3,41,107,4
0,40,173,5
2,89,215,9
4,20,64,2
2,24,211,5
6,31,238,5
4,109,212,10
0,65,113,6
6,53,290,8
1,68,74,5
3,97,73,7
0,109,61,7
3,64,67,5
5,46,64,4
1,92,285,10
1,45,257,7
0,66,76,5
1,105,121,8
4,75,109,6
1,113,223,10
3,82,266,9
3,67,194,7
6,80,142,7
3,100,102,8
6,45,57,4
3,55,128,5
4,20,76,2
6,27,223,5
2,118,99,9
5,71,293,9
0,98,248,10
3,66,180,7
1,75,142,7
3,105,241,10
1,33,221,5
5,109,230,10
5,47,73,4
5,106,109,8
1,97,171,8
3,107,180,9
5,21,197,4
4,45,95,4
6,33,64,3
1,78,202,8
1,75,271,9
3,26,255,5
1,22,248,5
1,42,66,4
5,37,175,5
3,57,285,8
5,118,133,9
6,34,277,6
6,83,58,6
5,108,215,10
6,47,225,6
3,93,298,10
0,58,237,7
5,76,112,6
4,36,263,6
4,105,295,10
1,109,294,10
6,63,166,6
4,44,179,5
1,36,137,4
0,32,121,4
3,103,188,9
3,44,113,4
3,87,254,9
4,29,258,6
0,86,121,7
4,37,70,3
6,119,67,8
4,105,271,10
0,53,113,5
0,27,131,4
6,59,159,6
0,102,288,10
0,61,144,6
3,60,215,7
6,25,81,3
2,71,60,5
2,45,94,4
0,83,266,9
2,117,82,8
2,78,151,7
0,75,218,8
2,78,185,7
4,89,60,6
1,52,263,7
6,72,228,8
1,41,137,5
0,40,90,4
3,89,194,8
6,89,125,7
0,23,170,4
3,113,95,8
1,94,209,9
0,81,256,9
6,81,129,7
6,113,103,8
5,114,135,9
4,43,141,5
2,74,197,7
3,28,210,5
5,22,251,5
2,50,217,6
2,59,209,7
0,55,291,8
2,43,146,5
4,114,51,8
6,25,274,6
5,85,82,6
2,103,282,10
0,111,254,10
4,94,207,9
1,23,210,5
6,98,126,8
6,25,165,4
5,113,203,10
6,70,199,7
2,81,152,7
0,76,243,8
6,85,215,8
6,98,152,8
1,94,139,8
1,27,223,5
3,45,171,5
4,70,291,9
2,64,192,7
6,63,275,8
6,24,155,4
0,89,168,8
3,45,221,6
4,87,98,7
3,38,153,5
5,103,252,10
4,116,110,9
6,39,244,6
6,31,172,4
4,66,183,7
6,20,58,2
2,109,55,7
4,33,122,4
3,83,152,7
4,57,272,8
6,56,209,6
2,30,90,3
2,119,163,10
5,96,253,10
3,22,57,2
1,52,121,5
1,25,227,5
4,69,141,6
5,29,111,3
0,24,133,3
4,42,111,4
5,29,160,4
3,63,176,6
3,21,56,2
3,32,252,6
3,59,133,6
3,21,257,5
5,103,181,9
5,84,183,8
2,82,107,7
1,92,71,7
6,36,203,5
3,28,176,4
0,94,52,6
6,34,176,5
5,43,90,4
0,57,237,7
0,54,155,6
0,113,63,8
2,114,252,10
5,68,259,8
0,88,295,10
3,81,61,6
4,79,136,7
0,69,61,5
2,97,190,9
6,94,74,7
5,28,94,3
2,53,292,8
0,95,171,8
5,118,196,10
4,54,104,5
0,20,287,6
2,59,149,6
1,83,222,8
3,41,185,5
6,79,270,9
2,83,168,8
5,112,102,8
0,91,232,9
3,30,81,3
0,33,100,3
5,79,93,6
0,49,131,5
1,54,247,7
3,104,195,9
3,56,260,7
5,24,199,4
6,102,86,7
1,97,145,8
2,45,105,4
0,81,154,7
4,23,108,3
0,108,180,9
0,61,205,7
2,108,251,10
0,37,292,7
1,59,84,5
1,91,238,9
3,58,142,6
5,33,231,5
6,51,240,7
4,70,256,8
0,57,146,6
0,116,184,10
2,42,125,4
5,82,98,6
1,34,143,4
4,116,262,10
3,44,208,6
1,36,235,6
5,116,238,10
6,85,73,6
3,97,197,9
6,72,86,6
2,70,53,5
2,58,269,8
0,70,157,7
6,89,175,8
5,25,69,3
4,86,237,9
3,26,201,5
1,70,99,6
5,91,226,9
5,61,228,7
2,83,145,7
6,34,154,4
0,48,213,6
0,52,299,8
3,113,166,9
2,46,147,5
5,55,277,7
4,48,115,5
2,57,128,5
3,76,211,8
3,116,213,10
2,46,55,4
3,74,88,6
2,52,219,6
1,87,292,10
2,105,164,9
6,85,235,9
2,29,295,6
3,24,174,4
6,93,61,6
3,116,180,10
0,57,286,8
0,32,67,3
6,50,89,4
1,66,70,5
0,119,192,10
2,107,274,10
3,71,148,6
0,75,75,6
0,34,57,3
1,48,149,5
6,27,289,6
6,24,271,6
5,48,136,5
1,66,91,5
2,87,221,9
6,95,63,7
3,64,127,6
1,21,51,2
0,46,168,5
3,114,86,8
3,55,118,5
0,55,215,7
1,45,286,7
0,62,90,5
5,46,111,4
3,88,295,10
4,39,109,4
4,30,174,4
2,93,160,8
6,57,63,4
0,25,297,6
0,91,280,10
2,42,266,7
2,66,133,6
2,109,179,9
3,65,280,8
5,31,119,4
0,109,194,9
3,32,172,4
2,81,138,7
0,101,298,10
3,108,77,8
5,116,115,9
3,79,212,8
5,62,278,8
2,95,54,7
5,119,242,10
0,87,217,8
2,24,253,5
0,56,233,7
4,91,213,9
1,111,94,8
5,50,200,6
1,28,96,3
1,70,80,5
5,48,188,6
2,97,59,7
4,59,244,7
0,60,167,6
3,105,63,7
0,30,129,4
3,42,251,6
0,20,142,3
5,65,59,5
4,40,125,4
3,109,143,9
6,55,154,6
2,73,50,5
0,106,182,9
0,76,69,6
3,20,57,2
2,82,220,8
2,73,253,8
5,74,50,5
6,59,106,5
5,34,113,4
5,40,167,5
5,66,261,8
5,92,77,7
5,72,170,7
4,28,156,4
2,93,214,9
5,71,224,8
2,76,278,9
2,45,253,6
1,60,214,7
4,54,98,5
5,82,290,9
0,44,169,5
3,109,93,8
6,94,105,7
0,57,205,6
4,21,160,4
3,26,256,5
4,101,183,9
2,110,157,9
3,53,238,7
2,110,197,10
0,36,163,5
0,62,127,6
3,78,179,7
3,70,250,8
5,73,86,6
4,43,69,4
5,44,75,4
4,90,78,7
5,71,50,5
2,89,168,8
3,107,84,8
0,52,247,7
4,68,278,8
4,48,294,7
0,82,108,7
5,41,118,4
4,45,210,6
6,47,290,7
2,104,228,10
3,68,255,8
0,90,61,6
3,100,283,10
6,103,69,7
4,68,230,8
4,39,291,7
6,105,265,10
0,111,92,8
2,82,175,8
1,80,275,9
0,68,266,8
1,90,99,7
6,20,78,2
5,115,234,10
1,32,88,3
2,113,272,10
5,106,233,10
1,70,288,9
6,75,220,8
5,102,227,10
6,81,200,8
1,51,221,6
6,49,87,4
2,48,133,5
1,68,200,7
1,64,177,6
1,112,175,9
0,49,94,4
0,35,101,4
0,59,129,5
2,38,227,6
5,37,283,6
6,20,173,4
4,97,168,8
1,66,57,5
6,85,291,9
1,111,134,9
2,113,178,9
1,57,296,8
0,70,57,5
4,82,206,8
3,23,145,4
1,20,151,3
6,27,54,2
0,48,288,7
3,74,135,6
4,22,224,5
3,51,83,4
0,29,242,5
5,93,104,7
5,102,168,9
3,53,267,7
2,116,220,10
6,106,251,10
6,74,207,8
3,111,163,9
1,51,259,7
1,69,194,7
6,26,75,3
6,112,185,9
5,27,96,3
2,84,281,9
0,76,162,7
1,86,125,7
6,107,268,10
5,106,121,8
4,78,138,7
5,91,95,7
1,73,245,8
1,86,82,6
5,70,50,5
0,116,196,10
3,111,80,8
1,27,257,5
5,53,191,6
6,54,102,5
5,115,97,8
2,107,118,8
3,97,154,8
4,51,139,5
0,65,239,7
4,35,269,6
3,87,243,9
3,56,291,8
3,73,241,8
4,104,247,10
6,33,112,4
3,114,122,9
5,74,210,8
4,67,218,7
3,101,138,8
5,26,225,5
6,93,62,7
2,26,122,3
6,52,294,8
3,42,126,4
4,104,208,9
1,38,282,7
3,38,252,6
1,55,117,5
5,48,147,5
2,79,174,7
0,101,151,8
6,21,287,6
2,20,181,4
3,66,151,6
1,88,68,6
6,39,247,6
1,30,275,6
4,21,131,3
1,86,190,8
4,106,282,10
5,31,72,3
6,39,132,4
6,24,158,4
0,56,124,5
3,57,178,6
4,113,137,9
0,28,103,3
1,117,248,10
1,72,138,6
0,63,262,8
6,118,192,10
1,105,114,8
5,43,125,4
5,100,299,10
0,93,248,9
4,49,192,6
4,78,198,8
0,106,196,9
4,115,109,9
6,100,142,8
6,100,266,10
4,33,210,5
5,28,98,3
4,59,273,8
6,85,290,9
2,44,84,4
3,92,221,9
1,41,151,5
2,23,267,5
4,45,60,4
5,77,148,7
0,48,249,7
4,117,159,9
5,106,255,10
3,56,123,5
4,94,243,9
6,89,223,9
0,37,58,3
5,104,52,7
5,61,134,6
5,119,75,8
3,60,121,5
4,57,97,5
3,53,243,7
1,36,247,6
1,56,205,6
4,44,166,5
6,95,270,10
3,106,203,9
0,105,202,9
5,104,61,7
5,46,182,5
4,76,275,9
6,50,97,4
1,25,86,3
1,110,256,10
5,59,93,5
4,117,277,10
3,31,64,3
1,72,92,6
3,90,225,9
6,29,136,4
1,64,119,6
1,36,95,4
2,45,291,7
1,104,157,9
0,111,172,9
4,81,220,8
4,65,286,8
3,83,70,6
6,21,200,4
1,73,156,7
0,84,296,9
3,70,129,6
2,72,96,6
3,55,166,6
3,45,173,5
1,48,192,6
2,40,74,4
3,30,85,3
0,59,252,7
0,30,100,3
4,55,64,4
2,78,117,6
2,58,70,5
4,118,190,10
3,73,263,8
2,117,68,8
0,74,83,6
0,43,127,4
1,41,174,5
2,88,245,9
3,75,289,9
4,52,166,6
4,55,101,5
3,39,287,7
6,102,76,7
5,118,206,10
1,100,288,10
4,81,205,8
2,117,84,8
1,92,185,8
2,45,193,6
6,85,155,7
0,92,213,9
1,92,207,9
4,59,195,6
1,36,51,3
1,20,226,5
1,108,126,8
5,80,181,8
1,62,139,6
2,61,138,6
0,44,143,5
6,58,252,7
3,54,56,4
1,22,144,3
4,63,157,6
1,70,123,6
4,113,88,8
2,117,190,10
4,31,208,5
3,38,120,4
0,63,240,7
4,78,105,6
4,68,290,8
0,80,219,8
3,36,238,6
1,93,91,7
4,76,233,8
0,74,85,6
2,66,133,6
0,31,245,6
2,81,167,7
3,99,56,7
1,107,103,8
0,102,178,9
6,27,221,5
6,114,169,9
5,40,222,6
4,100,155,8
3,106,96,8
0,99,172,9
6,89,190,8
4,91,168,8
6,44,199,6
0,101,167,9
2,108,70,8
0,31,263,6
5,34,269,6
0,78,186,7
0,45,75,4
5,45,58,4
3,66,64,5
0,51,59,4
5,29,265,6
4,35,171,5
2,90,170,8
2,36,174,5
0,42,219,6
3,45,121,5
3,104,201,9
4,105,257,10
0,26,98,3
2,33,203,5
3,98,140,8
0,26,86,3
6,28,117,3
3,67,99,6
5,91,201,8
6,78,68,6
3,106,149,9
2,112,109,8
1,101,216,9
6,114,251,10
4,113,138,9
4,58,195,6
2,118,196,10
3,37,213,5
0,78,251,8
3,36,274,6
2,33,232,5
4,50,291,7
3,43,118,4
4,118,224,10
6,79,98,6
0,64,276,8
6,117,157,9
4,22,275,5
4,56,210,7
1,62,168,6
1,59,198,7
6,109,258,10
5,74,199,7
6,106,225,10
1,58,86,5
4,34,192,5
2,23,212,5
6,112,269,10
4,105,248,10
2,44,209,6
2,32,60,3
1,101,187,9
6,52,250,7
3,35,127,4
0,61,126,6
1,85,234,9
1,74,202,7
3,118,51,8
0,61,113,5
4,53,84,4
5,49,56,4
6,32,134,4
5,32,195,5
4,37,116,4
1,51,91,4
0,115,167,9
1,118,174,10
2,58,216,7
1,65,218,7
1,48,290,7
4,81,252,9
4,112,280,10
4,81,73,6
5,76,237,8
2,35,95,4
4,75,68,6
0,29,117,3
5,49,267,7
3,44,151,5
0,103,91,8
6,24,81,3
6,84,216,8
0,113,158,9
4,68,287,8
3,22,85,3
3,64,281,8
5,33,278,6
3,49,146,5
6,87,213,8
2,37,180,5
4,81,122,7
3,56,185,6
5,44,146,5
6,67,172,7
2,84,119,7
1,72,218,8
1,98,280,10
2,92,245,9
6,34,62,3
5,68,98,6
2,107,109,8
4,87,179,8
4,31,237,5
1,78,54,5
3,56,221,7
5,80,76,6
1,62,209,7
3,89,198,8
3,58,57,4
4,75,279,9
6,82,249,9
0,65,99,5
6,107,116,8
0,30,295,6
2,81,93,6
4,96,174,8
3,117,107,9
5,44,52,3
0,90,135,7
6,71,119,6
3,23,179,4
0,78,264,9
0,91,221,9
0,39,51,3
5,112,151,9
4,82,258,9
5,73,84,6
1,93,147,8
3,117,264,10
4,76,79,6
4,109,165,9
4,60,57,4
6,22,199,4
4,25,93,3
5,24,235,5
4,24,85,3
2,73,246,8
3,66,126,6
4,106,270,10
3,68,80,5
2,28,96,3
2,118,298,10
3,39,104,4
0,80,257,9
1,54,155,6
6,69,239,8
0,101,207,9
0,81,170,7
5,36,104,4
6,107,193,9
6,22,61,2
0,51,194,6
4,118,193,10
5,32,189,5
5,108,185,9
2,92,261,9
6,87,52,6
0,33,193,5
2,117,79,8
3,30,286,6
1,75,72,6
5,86,141,7
3,111,164,9
3,48,153,5
4,28,167,4
1,86,54,6
3,44,261,7
3,117,153,9
1,95,297,10
1,61,157,6
3,28,114,3
1,98,170,8
3,59,79,5
3,44,198,6
4,24,133,3
0,30,247,6
3,78,199,8
2,117,259,10
5,107,249,10
6,98,280,10
0,57,81,5
0,91,210,9
0,24,294,6
4,67,65,5
3,109,253,10
4,37,87,4
3,89,293,10
4,56,275,7
4,79,191,8
5,67,85,5
2,96,274,10
4,47,200,6
5,88,163,8
1,96,286,10
2,100,115,8
4,59,154,6
6,64,134,6
0,115,51,8
1,81,268,9
1,112,298,10
5,77,250,8
1,86,242,9
2,75,124,6
4,59,116,5
4,117,229,10
6,59,239,7
0,110,200,10
5,96,203,9
0,52,245,7
1,25,259,5
6,107,104,8
0,38,55,3
2,99,212,9
4,59,199,7
1,111,220,10
6,116,192,10
0,78,135,7
5,78,109,6
2,67,150,6
2,60,293,8
0,32,283,6
4,64,61,5
0,108,288,10
1,72,98,6
0,61,91,5
2,119,215,10
6,82,131,7
0,46,222,6
4,57,84,5
6,79,207,8
5,26,265,6
3,24,283,6
0,64,207,7
4,77,255,8
6,50,183,6
4,42,116,4
5,61,129,6
2,29,56,3
4,51,229,6
6,72,63,5
4,49,122,5
4,58,192,6
4,50,198,6
1,101,212,9
1,119,115,9
2,21,140,3
0,97,179,9
4,96,212,9
5,112,259,10
0,31,255,6
5,58,69,5
0,85,259,9
2,115,59,8
4,32,74,3
4,65,243,8
3,46,74,4
5,36,103,4
0,114,82,8
0,117,213,10
1,79,144,7
3,83,63,6
6,107,114,8
6,54,159,6
1,89,129,7
1,102,103,8
1,49,287,7
5,90,174,8
5,93,229,9
2,115,180,10
2,117,276,10
1,82,218,8
3,47,183,6
0,79,74,6
5,98,190,9
3,113,166,9
4,56,275,7
5,112,185,9
5,41,198,5
2,87,275,9
0,39,245,6
0,115,74,8
6,119,128,9
6,87,117,7
6,110,222,10
6,83,237,9
4,36,61,3
4,31,81,3
5,41,177,5
1,36,145,4
2,29,141,4
2,84,190,8
6,41,80,4
5,109,127,8
3,101,69,7
1,69,195,7
5,33,270,6
1,83,109,7
1,66,240,8
1,48,183,6
5,95,209,9
6,55,142,5
2,118,92,8
2,71,179,7
6,95,109,7
1,26,200,5
3,48,260,7
0,30,80,3
5,52,292,8
0,25,54,2
6,98,260,10
3,51,211,6
5,70,59,5
